
date,ticker,close_price,volume
1986-03-13,MSFT,0.0623782500624656,1031788800
1986-03-14,MSFT,0.0646060928702354,308160000
1986-03-17,MSFT,0.0657199844717979,133171200
1986-03-18,MSFT,0.0640491172671318,67766400
1986-03-19,MSFT,0.0629352256655693,47894400
1986-03-20,MSFT,0.0612643510103225,58435200
1986-03-21,MSFT,0.0595935322344303,59990400
1986-03-24,MSFT,0.0579226836562156,65289600
1986-03-25,MSFT,0.0590365678071975,32083200
1986-03-26,MSFT,0.0607074201107025,22752000
1986-03-27,MSFT,0.0618213154375553,16848000
1986-03-31,MSFT,0.0612643510103225,12873600
1986-04-01,MSFT,0.0607074201107025,11088000
1986-04-02,MSFT,0.0612643510103225,27014400
1986-04-03,MSFT,0.0618213154375553,23040000
1986-04-04,MSFT,0.0618213154375553,26582400
1986-04-07,MSFT,0.0607074201107025,16560000
1986-04-08,MSFT,0.0612643510103225,10252800
1986-04-09,MSFT,0.0623782500624656,12153600
1986-04-10,MSFT,0.0629352256655693,13881600
1986-04-11,MSFT,0.0640491172671318,17222400
1986-04-14,MSFT,0.0646060928702354,12153600
1986-04-15,MSFT,0.0646060928702354,9302400
1986-04-16,MSFT,0.0668338686227798,31910400
1986-04-17,MSFT,0.0673908367753028,22003200
1986-04-18,MSFT,0.0651630163192749,21628800
1986-04-21,MSFT,0.0651630163192749,22924800
1986-04-22,MSFT,0.0640491172671318,15552000
1986-04-23,MSFT,0.0643276050686836,15609600
1986-04-24,MSFT,0.0707325190305709,62352000
1986-04-25,MSFT,0.0751880854368209,85795200
1986-04-28,MSFT,0.0757450312376022,28886400
1986-04-29,MSFT,0.0735172629356384,30326400
1986-04-30,MSFT,0.071846418082714,30902400
1986-05-01,MSFT,0.0707325190305709,54345600
1986-05-02,MSFT,0.0707325190305709,20246400
1986-05-05,MSFT,0.0701755508780479,3254400
1986-05-06,MSFT,0.0707325190305709,9734400
1986-05-07,MSFT,0.0707325190305709,5155200
1986-05-08,MSFT,0.0712894648313522,3542400
1986-05-09,MSFT,0.0707325190305709,6076800
1986-05-12,MSFT,0.0712894648313522,10483200
1986-05-13,MSFT,0.071846418082714,3830400
1986-05-14,MSFT,0.0712894648313522,9302400
1986-05-15,MSFT,0.0712894648313522,3801600
1986-05-16,MSFT,0.071846418082714,11952000
1986-05-19,MSFT,0.0707325190305709,11001600
1986-05-20,MSFT,0.0701755508780479,61977600
1986-05-21,MSFT,0.0690616443753242,8092800
1986-05-22,MSFT,0.0690616443753242,4406400
1986-05-23,MSFT,0.0690616443753242,4089600
1986-05-27,MSFT,0.0712894648313522,13881600
1986-05-28,MSFT,0.0735172629356384,15523200
1986-05-29,MSFT,0.0751880854368209,45676800
1986-05-30,MSFT,0.0779728218913078,27072000
1986-06-02,MSFT,0.0757450312376022,19728000
1986-06-03,MSFT,0.0757450312376022,5011200
1986-06-04,MSFT,0.0751880854368209,4723200
1986-06-05,MSFT,0.0763020142912864,13708800
1986-06-06,MSFT,0.0763020142912864,3427200
1986-06-09,MSFT,0.0729603096842765,12672000
1986-06-10,MSFT,0.0729603096842765,3427200
1986-06-11,MSFT,0.0729603096842765,2304000
1986-06-12,MSFT,0.0701755508780479,13708800
1986-06-13,MSFT,0.0701755508780479,7891200
1986-06-16,MSFT,0.069618634879589,9590400
1986-06-17,MSFT,0.0707325190305709,13075200
1986-06-18,MSFT,0.0701755508780479,4348800
1986-06-19,MSFT,0.069618634879589,8467200
1986-06-20,MSFT,0.0698970854282379,3801600
1986-06-23,MSFT,0.0707325190305709,46195200
1986-06-24,MSFT,0.0701755508780479,14572800
1986-06-25,MSFT,0.0690616443753242,15235200
1986-06-26,MSFT,0.0668338686227798,19152000
1986-06-27,MSFT,0.0662769079208374,10396800
1986-06-30,MSFT,0.068504698574543,62352000
1986-07-01,MSFT,0.068504698574543,47577600
1986-07-02,MSFT,0.068504698574543,52617600
1986-07-03,MSFT,0.069618634879589,14140800
1986-07-07,MSFT,0.0668338686227798,14054400
1986-07-08,MSFT,0.0651630163192749,14256000
1986-07-09,MSFT,0.0623782500624656,46137600
1986-07-10,MSFT,0.0607074201107025,46886400
1986-07-11,MSFT,0.0623782500624656,17395200
1986-07-14,MSFT,0.0615428760647773,28598400
1986-07-15,MSFT,0.0623782500624656,13190400
1986-07-16,MSFT,0.0646060928702354,9360000
1986-07-17,MSFT,0.0657199844717979,6940800
1986-07-18,MSFT,0.0662769079208374,12326400
1986-07-21,MSFT,0.0662769079208374,3513600
1986-07-22,MSFT,0.068504698574543,10512000
1986-07-23,MSFT,0.0668338686227798,20793600
1986-07-24,MSFT,0.0690616443753242,14140800
1986-07-25,MSFT,0.069618634879589,20448000
1986-07-28,MSFT,0.0679477453231811,11808000
1986-07-29,MSFT,0.0662769079208374,14054400
